Season,Team,SeasonAdjEM,MomentumDecay,NGames,MomentumDelta
2015,Indiana,13.83,28.38314603511967,33,14.553146035119669
2015,Iowa,19.02,31.20443809014369,32,12.18443809014369
2015,Iowa St.,21.49,28.74157494239115,33,7.2515749423911515
2015,Kansas,22.72,27.30583456295346,34,4.585834562953462
2015,Kentucky,36.91,38.37871985805731,34,1.4687198580573124
2015,LSU,13.76,21.90997657069017,32,8.14997657069017
2015,Lafayette,-2.14,10.649600042192626,31,12.789600042192626
2015,Louisville,21.21,31.199152490255738,32,9.989152490255737
2015,Maryland,15.68,24.08943067309334,33,8.40943067309334
2015,Michigan St.,21.72,30.4764058005672,34,8.756405800567201
2015,Mississippi,13.88,20.549350371523484,32,6.669350371523484
2015,N.C. St.,15.93,35.20108207625923,33,19.271082076259233
2015,New Mexico St.,6.63,11.245280775790102,31,4.615280775790102
2015,North Carolina,23.85,35.11032030429345,35,11.260320304293451
2015,North Dakota St.,1.41,9.889994719764998,30,8.479994719764997
2015,Northeastern,5.12,10.955436867603984,34,5.835436867603984
2015,Northern Iowa,20.98,28.48039162808654,33,7.50039162808654
2015,Notre Dame,24.96,32.99982301951281,34,8.03982301951281
2015,Ohio St.,20.75,32.684280065000294,33,11.934280065000294
2015,Oklahoma,22.8,29.41061800382771,32,6.61061800382771
2015,Oklahoma St.,14.92,32.156094160279615,30,17.236094160279613
2015,Oregon,13.88,31.481238764459643,33,17.601238764459644
2015,Providence,16.72,33.20696432644169,33,16.486964326441694
2015,Purdue,13.96,28.905741371945766,33,14.945741371945765
2015,Robert Morris,-1.39,8.380945226037072,33,9.770945226037073
2015,SMU,17.51,21.61769802447783,32,4.107698024477827
2015,San Diego St.,15.95,22.1517970304894,33,6.201797030489402
2015,St. John's,13.7,36.78073020747191,31,23.080730207471913
2015,Stephen F. Austin,13.64,17.839798548363316,30,4.199798548363315
2015,Texas,18.94,29.190619668336605,33,10.250619668336604
2015,Texas Southern,-3.84,-0.9403883113563214,34,2.8996116886436782
2015,UAB,3.06,11.108232416348947,33,8.048232416348947
2015,UC Irvine,7.09,16.350596943973713,31,9.260596943973713
2015,UCLA,14.65,29.914523050747086,33,15.264523050747085
2015,Utah,27.24,36.88927385290598,31,9.649273852905981
2015,VCU,16.27,22.729523165987214,35,6.459523165987214
2015,Valparaiso,11.13,14.458097526323764,30,3.328097526323763
2015,Villanova,30.65,39.669159057218515,34,9.019159057218516
2015,Virginia,30.06,31.691712101065413,32,1.631712101065414
2015,West Virginia,17.64,33.382412791446804,32,15.742412791446803
2015,Wichita St.,22.21,25.55807928913427,31,3.3480792891342688
2015,Wisconsin,33.72,38.136777721125455,34,4.416777721125456
2015,Wofford,6.72,10.465245236079324,32,3.7452452360793247
2015,Wyoming,5.67,18.5247662564571,32,12.854766256457099
2015,Xavier,19.49,30.515843266037137,34,11.025843266037139
2016,Arizona,20.97,28.39005785318534,33,7.420057853185341
2016,Austin Peay,-5.1,7.643912991948006,33,12.743912991948005
2016,Baylor,19.06,33.725381022922186,32,14.665381022922187
2016,Buffalo,2.95,14.376297624821893,33,11.426297624821892
2016,Butler,17.27,31.487737779009322,31,14.217737779009322
2016,Cal St. Bakersfield,6.26,13.781794128491645,29,7.521794128491646
2016,California,18.32,25.796974024027136,33,7.476974024027136
2016,Chattanooga,6.5,9.314631997441639,32,2.814631997441639
2016,Cincinnati,17.06,24.73660591406616,32,7.676605914066162
2016,Colorado,12.91,25.784704196326814,32,12.874704196326814
2016,Connecticut,18.71,29.819177693389797,34,11.109177693389796
2016,Dayton,12.63,19.689212710470695,32,7.059212710470694
2016,Duke,21.87,27.314375102319413,33,5.4443751023194125
2016,Florida Gulf Coast,-0.08,9.996513647069078,29,10.076513647069078
2016,Fresno St.,6.63,15.348892862383552,32,8.718892862383552
2016,Gonzaga,20.82,26.804668179886963,32,5.984668179886963
2016,Green Bay,3.74,13.560923217240937,33,9.820923217240937
2016,Hampton,-7.4,4.398698301871179,30,11.79869830187118
2016,Hawaii,12.16,17.055794200995198,30,4.895794200995198
2016,Holy Cross,-11.39,10.751936186000584,33,22.141936186000585
2016,Indiana,23.05,31.18614310693903,32,8.13614310693903
2016,Iona,7.13,14.711458527679913,32,7.581458527679913
2016,Iowa,20.24,21.9749208868679,31,1.7349208868679007
2016,Iowa St.,20.95,28.928937440689385,32,7.978937440689386
2016,Kansas,29.67,35.87797558383089,33,6.207975583830887
2016,Kentucky,25.14,35.899574213187385,34,10.759574213187385
2016,Little Rock,13.24,17.450233570477046,31,4.210233570477046
2016,Maryland,20.25,30.71645741911787,32,10.46645741911787
2016,Miami FL,22.44,33.94506355829286,32,11.505063558292857
2016,Michigan,14.15,29.747901769528443,33,15.597901769528443
2016,Michigan St.,27.97,35.92503539700304,34,7.955035397003044
2016,Middle Tennessee,4.76,12.33806329494243,31,7.57806329494243
2016,North Carolina,29.82,36.854367346036724,34,7.034367346036724
2016,Northern Iowa,11.13,20.056273635315023,33,8.926273635315022
2016,Notre Dame,16.6,38.517417047128546,32,21.917417047128545
2016,Oklahoma,23.78,28.037244057901944,32,4.257244057901943
2016,Oregon,22.68,32.10786836877421,33,9.427868368774213
2016,Oregon St.,11.65,26.497074906056998,30,14.847074906056998
2016,Pittsburgh,16.6,34.170314951595095,31,17.570314951595094
2016,Providence,14.49,30.51641579907867,33,16.02641579907867
2016,Purdue,23.85,35.23135225991358,34,11.381352259913577
2016,Saint Joseph's,15.37,22.254462308877713,34,6.884462308877714
2016,Seton Hall,18.27,27.382268091752916,33,9.112268091752917
2016,South Dakota St.,9.57,11.408798562068066,31,1.8387985620680656
2016,Stephen F. Austin,15.62,28.319253985950073,28,12.699253985950074
2016,Stony Brook,8.13,9.975774564808656,30,1.8457745648086554
2016,Syracuse,18.57,28.18954022129398,32,9.619540221293981
2016,Temple,8.82,22.559385428393636,32,13.739385428393636
2016,Texas,16.19,35.225994491096436,32,19.035994491096435
2016,Texas A&M,21.26,30.334187225810354,34,9.074187225810352
2016,Texas Tech,13.78,28.09090902826538,31,14.31090902826538
2016,UNC Asheville,3.44,10.179576485901528,31,6.739576485901528
2016,UNC Wilmington,9.21,13.249541949004016,30,4.039541949004015
2016,USC,14.25,31.74606754933573,33,17.49606754933573
2016,Utah,16.79,34.7724949829288,33,17.9824949829288
2016,VCU,17.07,25.59374555412829,34,8.52374555412829
2016,Villanova,32.01,28.56642507527667,34,-3.443574924723329
2016,Virginia,29.64,36.40295356068509,33,6.762953560685091
2016,Weber St.,2.45,2.7354572007272075,31,0.28545720072720737
2016,West Virginia,24.45,35.25250006109508,34,10.802500061095078
2016,Wichita St.,22.53,27.10790396411414,31,4.577903964114139
2016,Wisconsin,16.55,28.939368101714265,32,12.389368101714265
2016,Xavier,22.52,28.986302401786716,32,6.466302401786717
2016,Yale,14.33,21.944101379884625,27,7.614101379884625
2017,Arizona,23.31,29.26852392058588,34,5.958523920585883
2017,Arkansas,16.25,31.823481399062047,34,15.573481399062047
2017,Baylor,24.23,29.85149114410358,31,5.6214911441035795
2017,Bucknell,9.38,14.575367666317293,34,5.195367666317292
2017,Butler,20.76,26.622717054512425,31,5.862717054512423
2017,Cincinnati,22.18,31.370818288017208,34,9.190818288017208
2017,Creighton,18.83,31.373863886700676,33,12.543863886700677
2017,Dayton,15.57,19.266885088374213,30,3.696885088374213
2017,Duke,24.17,30.386616950073368,35,6.216616950073366
2017,East Tennessee St.,11.1,13.647553454708463,32,2.5475534547084635
2017,Florida,27.5,33.15527844207775,32,5.655278442077751
2017,Florida Gulf Coast,5.07,9.594097519744727,30,4.524097519744727
2017,Florida St.,20.06,31.322892617858148,33,11.26289261785815
2017,Gonzaga,32.05,38.1254109233849,33,6.075410923384901
2017,Iona,4.2,12.62181771148875,34,8.42181771148875
2017,Iowa St.,23.45,33.75095502402648,33,10.300955024026482
2017,Jacksonville St.,0.63,13.971405223052752,32,13.341405223052751
2017,Kansas,27.45,28.243576343573565,32,0.7935763435735659
2017,Kansas St.,17.44,31.94128741359331,33,14.50128741359331
2017,Kent St.,1.68,10.003556244931016,34,8.323556244931016
2017,Kentucky,27.72,29.672966902986907,34,1.9529669029869083
2017,Louisville,25.51,33.45043138969725,32,7.940431389697249
2017,Marquette,16.58,28.197035022856273,31,11.617035022856275
2017,Maryland,14.34,26.897566445128053,31,12.557566445128053
2017,Miami FL,15.03,34.41955749800395,32,19.389557498003946
2017,Michigan,23.05,34.95241895639645,35,11.902418956396449
2017,Michigan St.,15.51,31.183295357536007,33,15.673295357536007
2017,Middle Tennessee,14.95,18.57950342739899,33,3.6295034273989906
2017,Minnesota,16.0,27.077604863515475,33,11.077604863515475
2017,Mount St. Mary's,-3.86,-0.13042073322032316,34,3.7295792667796768
2017,Nevada,13.31,22.416716568022796,34,9.106716568022795
2017,New Mexico St.,7.89,17.56698315991468,30,9.67698315991468
2017,North Carolina,28.22,39.769189866600534,33,11.549189866600535
2017,North Dakota,0.04,6.752870384182677,28,6.712870384182677
2017,Northern Kentucky,1.91,5.812172451598597,32,3.902172451598597
2017,Northwestern,15.81,33.641113687641095,34,17.831113687641093
2017,Notre Dame,19.74,29.76381990954243,34,10.023819909542432
2017,Oklahoma St.,22.48,32.06408045161044,31,9.584080451610436
2017,Oregon,25.02,29.54875938855454,33,4.5287593885545405
2017,Princeton,12.61,19.14085046794085,28,6.5308504679408514
2017,Purdue,23.12,29.242259380726967,32,6.122259380726966
2017,Rhode Island,16.26,24.031974727577,33,7.771974727577
2017,SMU,24.73,30.824100367902883,34,6.0941003679028825
2017,Saint Mary's,23.67,39.447794462396345,32,15.777794462396344
2017,Seton Hall,13.63,26.34669919949107,32,12.71669919949107
2017,South Carolina,20.8,28.16821507056315,31,7.368215070563149
2017,South Dakota St.,-1.19,11.623612782254595,32,12.813612782254594
2017,Texas Southern,-4.04,0.324077571531979,34,4.364077571531979
2017,Troy,2.04,13.44882828026484,34,11.408828280264839
2017,UC Davis,-4.41,5.571570906229187,32,9.981570906229187
2017,UCLA,23.63,27.911035304821013,33,4.281035304821014
2017,UNC Wilmington,12.46,13.73855192047423,32,1.2785519204742286
2017,USC,13.45,24.327195955028493,33,10.877195955028494
2017,VCU,14.07,21.509406466240314,34,7.439406466240314
2017,Vanderbilt,16.53,35.259914038245036,34,18.729914038245035
2017,Vermont,11.67,22.133063702292915,33,10.463063702292915
2017,Villanova,29.88,37.89947578563927,34,8.019475785639269
2017,Virginia,24.29,37.79976841595877,32,13.509768415958774
2017,Virginia Tech,13.8,26.07667253267045,32,12.27667253267045
2017,West Virginia,27.17,29.60349892952036,34,2.4334989295203577
2017,Wichita St.,26.14,34.11936357598538,33,7.979363575985381
2017,Winthrop,4.53,7.821505080169858,30,3.2915050801698573
2017,Wisconsin,22.99,35.7180573358787,34,12.728057335878699
2017,Xavier,16.7,27.446186124149687,34,10.746186124149688
2018,Alabama,13.41,35.09845417642685,34,21.68845417642685
2018,Arizona,17.7,24.840286964740837,34,7.140286964740838
2018,Arkansas,14.69,31.04756059554956,34,16.357560595549558
2018,Auburn,18.69,29.676468797507237,32,10.986468797507236
2018,Bucknell,7.31,15.295361928504393,34,7.9853619285043935
2018,Buffalo,11.53,16.98749551811493,33,5.45749551811493
2018,Butler,19.05,34.800969038592186,33,15.750969038592185
2018,Cal St. Fullerton,0.62,10.289805888216055,29,9.669805888216056
2018,Cincinnati,26.6,27.862307854937345,34,1.2623078549373439
2018,Clemson,21.65,28.731435013499272,32,7.081435013499274
2018,College of Charleston,5.16,11.39345716965436,31,6.2334571696543595
2018,Creighton,16.91,29.675719001004147,31,12.765719001004147
2018,Davidson,14.7,24.077511182349276,32,9.377511182349277
2018,Duke,28.86,35.13179272819578,33,6.271792728195777
2018,Florida,18.96,29.94542317669173,32,10.985423176691729
2018,Florida St.,17.77,27.58159529371734,31,9.811595293717339
2018,Georgia St.,6.92,18.986467858723007,32,12.066467858723007
2018,Gonzaga,23.03,27.495964372529357,34,4.465964372529356
2018,Houston,20.24,30.75268395825,33,10.512683958250001
2018,Iona,2.63,9.248021076252385,33,6.6180210762523854
2018,Kansas,23.49,33.76757266360864,34,10.277572663608641
2018,Kansas St.,14.77,32.20314556754701,33,17.43314556754701
2018,Kentucky,20.44,33.666938327893924,34,13.226938327893922
2018,Lipscomb,0.43,6.959998352245578,29,6.5299983522455785
2018,Loyola Chicago,16.39,20.773258245719664,32,4.383258245719663
2018,Marshall,6.53,16.151034462378593,33,9.621034462378592
2018,Miami FL,15.43,26.678345970507685,31,11.248345970507685
2018,Michigan,24.2,33.73106009359095,34,9.531060093590948
2018,Michigan St.,25.41,30.333405753973295,33,4.923405753973295
2018,Missouri,14.83,24.2043359379654,31,9.3743359379654
2018,Montana,10.4,14.926513108296904,31,4.5265131082969035
2018,Murray St.,12.19,16.636939952796094,29,4.446939952796095
2018,N.C. St.,14.52,24.95802562652644,32,10.43802562652644
2018,Nevada,18.39,22.781764139918373,34,4.391764139918372
2018,New Mexico St.,12.92,15.340257212830274,30,2.4202572128302737
2018,North Carolina,23.59,35.65355590283137,35,12.063555902831371
2018,Ohio St.,21.16,30.867323558421376,32,9.707323558421376
2018,Oklahoma,14.16,31.875756560560866,31,17.715756560560866
2018,Penn,3.69,10.892937321239783,31,7.202937321239784
2018,Providence,12.17,30.25937742164147,34,18.089377421641473
2018,Purdue,26.27,28.781588404611842,34,2.5115884046118424
2018,Radford,0.07,6.242366685824594,32,6.172366685824594
2018,Rhode Island,13.93,19.03367288111859,32,5.103672881118591
2018,San Diego St.,14.09,26.727281194793036,31,12.637281194793037
2018,Seton Hall,18.04,26.69379054918983,32,8.653790549189832
2018,South Dakota St.,10.2,15.498349264534948,30,5.298349264534949
2018,St. Bonaventure,11.21,17.832182343429366,32,6.622182343429365
2018,Stephen F. Austin,5.58,14.163404399200823,30,8.583404399200823
2018,Syracuse,14.82,31.147819639758364,33,16.327819639758363
2018,TCU,18.47,27.460508084789264,32,8.990508084789266
2018,Tennessee,22.27,30.447124057973962,33,8.177124057973963
2018,Texas,15.43,26.261494267236618,33,10.831494267236618
2018,Texas A&M,16.96,24.547808367769605,32,7.587808367769604
2018,Texas Southern,-6.65,1.5787677139465897,34,8.22876771394659
2018,Texas Tech,22.59,27.858882265416867,33,5.268882265416867
2018,UMBC,0.5,12.048756635006534,31,11.548756635006534
2018,UNC Greensboro,9.22,13.363995573324047,31,4.143995573324046
2018,Villanova,33.76,36.4253492547386,34,2.665349254738601
2018,Virginia,29.53,33.73225699724056,33,4.202256997240561
2018,Virginia Tech,16.03,29.205015994100123,32,13.175015994100121
2018,West Virginia,22.44,33.13159712785515,34,10.69159712785515
2018,Wichita St.,19.03,22.686899781088073,32,3.6568997810880717
2018,Wright St.,2.89,8.88072019911289,32,5.990720199112889
2018,Xavier,21.51,29.202982553495854,33,7.6929825534958525
2019,Abilene Christian,1.35,8.202123608848463,29,6.852123608848464
2019,Arizona St.,11.55,23.36997356128544,32,11.81997356128544
2019,Auburn,25.0,31.54420727293233,34,6.544207272932329
2019,Baylor,16.48,32.65838829705895,32,16.178388297058948
2019,Belmont,14.09,24.884559920364758,30,10.794559920364758
2019,Bradley,0.09,12.094677793672414,33,12.004677793672414
2019,Buffalo,19.85,24.318795482970163,33,4.468795482970162
2019,Cincinnati,17.5,24.32084857162434,34,6.820848571624339
2019,Colgate,4.6,10.139837869231076,33,5.539837869231077
2019,Duke,30.62,33.49145394527611,34,2.8714539452761123
2019,Fairleigh Dickinson,-4.22,8.113415060138564,31,12.333415060138563
2019,Florida,18.3,29.61470293633435,34,11.31470293633435
2019,Florida St.,22.39,32.62415677947626,34,10.234156779476258
2019,Gardner Webb,-0.04,9.057581827736758,31,9.097581827736757
2019,Georgia St.,4.85,13.609205817848155,32,8.759205817848155
2019,Gonzaga,32.85,40.54779939008236,33,7.697799390082359
2019,Houston,24.13,33.258963844047365,34,9.128963844047366
2019,Iona,-2.88,6.042573979369422,32,8.922573979369421
2019,Iowa,16.02,35.124171912780106,33,19.104171912780107
2019,Iowa St.,22.09,34.19975380264644,34,12.109753802646441
2019,Kansas,21.57,32.9016071673557,34,11.331607167355699
2019,Kansas St.,20.06,34.36801833381999,33,14.30801833381999
2019,Kentucky,27.57,35.56565541539639,33,7.995655415396392
2019,LSU,20.22,24.146837350636012,32,3.9268373506360135
2019,Liberty,11.54,14.978522282556943,31,3.438522282556944
2019,Louisville,19.35,36.354768267053664,33,17.004768267053663
2019,Marquette,16.52,25.988456959512394,33,9.468456959512395
2019,Maryland,19.29,32.42393523014194,32,13.133935230141944
2019,Michigan,28.32,41.6203273329813,34,13.300327332981297
2019,Michigan St.,30.81,34.163460158543145,34,3.3534601585431467
2019,Minnesota,14.35,35.30697382546282,34,20.956973825462818
2019,Mississippi,13.98,23.95879390781699,32,9.97879390781699
2019,Mississippi St.,20.04,33.41287307255971,33,13.372873072559713
2019,Montana,3.53,9.255499729347997,32,5.725499729347998
2019,Murray St.,13.83,19.3789586233146,29,5.548958623314599
2019,Nevada,18.18,23.04272565932666,33,4.86272565932666
2019,New Mexico St.,13.62,20.425349577485854,32,6.805349577485854
2019,North Carolina,27.69,34.35126941444262,33,6.661269414442618
2019,North Dakota St.,-3.2,7.531546388916588,31,10.731546388916588
2019,Northeastern,7.59,15.416536219450665,33,7.826536219450665
2019,Northern Kentucky,7.14,9.569851283305667,32,2.429851283305667
2019,Ohio St.,14.66,36.24256744219706,33,21.582567442197057
2019,Oklahoma,16.94,29.66061979078423,32,12.72061979078423
2019,Old Dominion,5.45,9.88712452395157,34,4.43712452395157
2019,Oregon,17.86,31.339199972578694,35,13.479199972578694
2019,Purdue,26.81,32.359488536694684,32,5.549488536694685
2019,Saint Louis,6.02,19.007784802531734,35,12.987784802531735
2019,Saint Mary's,17.31,33.4540457909136,33,16.144045790913598
2019,Seton Hall,11.5,21.38160884851185,33,9.88160884851185
2019,Syracuse,15.13,39.65697791128999,33,24.52697791128999
2019,Tennessee,26.24,35.615257471119726,33,9.375257471119728
2019,Texas Tech,30.03,35.18010313804734,32,5.150103138047342
2019,UC Irvine,9.16,18.07193174014531,34,8.91193174014531
2019,UCF,16.51,30.844875225902683,31,14.334875225902682
2019,Utah St.,15.41,19.60117163917607,33,4.191171639176069
2019,VCU,14.89,21.48971179777688,32,6.59971179777688
2019,Vermont,8.86,15.968639783402462,32,7.108639783402463
2019,Villanova,17.33,23.561285088936323,34,6.231285088936325
2019,Virginia,34.22,41.01929621694509,32,6.799296216945088
2019,Virginia Tech,24.07,31.92580972707851,32,7.855809727078508
2019,Washington,14.28,21.753975739385517,34,7.4739757393855175
2019,Wisconsin,21.94,30.285222704082457,33,8.345222704082456
2019,Wofford,20.69,25.77469513837133,30,5.08469513837133
2019,Yale,8.79,15.890681157373491,28,7.100681157373492
2021,Abilene Christian,10.11,17.428438211504123,23,7.318438211504123
2021,Alabama,25.09,32.81488720556591,30,7.72488720556591
2021,Arkansas,21.56,28.474495828788232,28,6.914495828788233
2021,BYU,21.12,32.34804482095045,25,11.228044820950448
2021,Baylor,33.87,29.51713290323038,24,-4.352867096769618
2021,Clemson,15.48,27.67642926380541,23,12.19642926380541
2021,Cleveland St.,-0.13,5.059425046917964,26,5.189425046917964
2021,Colgate,9.25,12.531390360424105,15,3.281390360424105
2021,Colorado,25.1,28.024137159837124,30,2.924137159837123
2021,Connecticut,20.61,32.94356018656228,22,12.33356018656228
2021,Creighton,20.59,35.871919377724765,28,15.281919377724765
2021,Drake,14.27,23.30227026246539,27,9.032270262465392
2021,Drexel,0.67,7.815878694301115,19,7.145878694301115
2021,Eastern Washington,8.19,11.947546723179377,22,3.7575467231793773
2021,Florida,16.95,28.496107400103273,23,11.546107400103274
2021,Florida St.,22.12,28.31508447707687,22,6.195084477076868
2021,Georgetown,12.91,32.77186668405835,25,19.861866684058352
2021,Georgia Tech,17.5,24.652151523636284,25,7.1521515236362845
2021,Gonzaga,36.48,37.7423699404414,26,1.2623699404414026
2021,Grand Canyon,8.32,18.458650208495516,20,10.138650208495516
2021,Hartford,-2.98,8.171451278715727,23,11.151451278715728
2021,Houston,28.75,39.97158780391113,26,11.221587803911127
2021,Illinois,29.06,36.80420774156366,29,7.74420774156366
2021,Iona,-0.78,6.337459664127713,17,7.117459664127713
2021,Iowa,26.87,38.899623427384114,29,12.029623427384113
2021,Kansas,19.98,30.66385569185672,27,10.68385569185672
2021,LSU,20.35,29.20451948454272,27,8.854519484542717
2021,Liberty,8.6,9.280629164201027,24,0.6806291642010276
2021,Loyola Chicago,24.32,26.819461362317597,26,2.4994613623175965
2021,Maryland,17.63,32.71395851782124,28,15.083958517821241
2021,Michigan,29.67,37.516981326180655,24,7.846981326180654
2021,Missouri,15.14,24.716563468170325,25,9.576563468170324
2021,Morehead St.,3.19,11.079282704244537,28,7.889282704244538
2021,Norfolk St.,-4.47,8.149612742512002,21,12.619612742512
2021,North Carolina,18.62,34.80768956313059,28,16.187689563130586
2021,North Texas,11.76,18.32728532424035,25,6.56728532424035
2021,Ohio,10.47,26.07588832170375,22,15.60588832170375
2021,Ohio St.,23.58,31.44108783026668,30,7.861087830266683
2021,Oklahoma,17.06,22.6631247487103,25,5.6031247487103
2021,Oklahoma St.,18.95,29.592395204325168,28,10.642395204325169
