Season,Team,SeasonAdjEM,MomentumDecay,NGames,MomentumDelta
2021,Oral Roberts,4.83,9.410759395109547,23,4.580759395109547
2021,Oregon,21.85,30.99686335949413,26,9.14686335949413
2021,Oregon St.,16.4,31.24806708331162,28,14.848067083311623
2021,Purdue,20.33,31.408534603621145,27,11.078534603621147
2021,Rutgers,17.48,37.269911140328425,26,19.789911140328424
2021,San Diego St.,19.88,21.955774158083013,26,2.0757741580830142
2021,St. Bonaventure,19.04,29.774051113588943,20,10.734051113588944
2021,Syracuse,16.75,30.331375441580303,25,13.581375441580303
2021,Tennessee,19.95,31.414497653656884,26,11.464497653656885
2021,Texas,20.31,25.023990105666126,26,4.713990105666127
2021,Texas Southern,-4.37,-0.784312150199123,23,3.585687849800877
2021,Texas Tech,21.81,32.234326247313405,27,10.424326247313406
2021,UC Santa Barbara,13.63,18.166735798510285,24,4.536735798510284
2021,UCLA,22.43,28.71484673425937,26,6.2848467342593715
2021,UNC Greensboro,7.79,15.344274279604242,29,7.554274279604242
2021,USC,27.58,33.59906473626211,29,6.019064736262109
2021,Utah St.,15.34,26.600132986499773,27,11.260132986499773
2021,Villanova,23.02,28.307499793822068,22,5.287499793822068
2021,Virginia,21.42,29.583981686716573,24,8.163981686716571
2021,Virginia Tech,14.44,32.3439044260725,21,17.9039044260725
2021,West Virginia,20.51,24.455797466261625,27,3.9457974662616238
2021,Winthrop,8.48,15.42800879229927,24,6.9480087922992695
2021,Wisconsin,22.4,33.64838972659955,29,11.248389726599548
2022,Akron,3.62,12.04607392393831,31,8.426073923938311
2022,Alabama,16.57,26.10553977783675,32,9.53553977783675
2022,Arizona,25.96,29.08009309754274,34,3.120093097542739
2022,Arkansas,19.46,30.36956355320581,33,10.90956355320581
2022,Auburn,23.2,25.675413054991463,32,2.4754130549914635
2022,Baylor,27.04,32.07738844466537,32,5.037388444665368
2022,Boise St.,15.14,18.69845864564047,33,3.5584586456404708
2022,Cal St. Fullerton,1.47,10.164304752358081,29,8.69430475235808
2022,Chattanooga,11.51,15.059140458575511,32,3.5491404585755113
2022,Colgate,4.41,11.179076829477179,33,6.769076829477179
2022,Colorado St.,14.45,24.08888563640812,29,9.63888563640812
2022,Connecticut,18.55,24.576013508495862,32,6.026013508495861
2022,Creighton,13.78,30.603465033357658,33,16.823465033357657
2022,Davidson,14.85,21.29332754595355,32,6.443327545953549
2022,Delaware,2.64,14.335755568667935,33,11.695755568667934
2022,Duke,25.15,31.037607903841934,34,5.8876079038419356
2022,Georgia St.,1.6,9.471302028775803,25,7.871302028775803
2022,Gonzaga,30.95,36.27884413300034,29,5.3288441330003415
2022,Houston,27.7,35.102099531140254,34,7.402099531140255
2022,Illinois,18.75,24.948703248936777,31,6.198703248936777
2022,Indiana,14.04,25.314876114626056,33,11.274876114626057
2022,Iowa,22.72,32.1306192044768,35,9.410619204476802
2022,Iowa St.,14.63,38.59381317288822,32,23.963813172888216
2022,Jacksonville St.,1.97,8.003265393095463,29,6.033265393095463
2022,Kansas,27.49,34.178868830844856,34,6.688868830844857
2022,Kentucky,25.72,30.205066037524425,33,4.485066037524426
2022,LSU,18.65,25.224992598347033,33,6.574992598347034
2022,Longwood,2.22,8.06516497942358,28,5.845164979423579
2022,Loyola Chicago,16.52,27.5876728297623,31,11.067672829762301
2022,Marquette,13.06,23.65866791245225,31,10.598667912452248
2022,Memphis,17.23,31.049769536406878,31,13.819769536406877
2022,Miami FL,14.8,20.701125098534096,33,5.901125098534095
2022,Michigan,16.61,30.029658061496846,31,13.419658061496847
2022,Michigan St.,14.76,27.849824790120056,34,13.089824790120057
2022,Montana St.,2.94,8.807667120755395,32,5.867667120755396
2022,Murray St.,15.42,17.03387401291746,29,1.6138740129174618
2022,New Mexico St.,10.61,16.754364995142268,29,6.1443649951422685
2022,Norfolk St.,-0.49,5.250578402840875,27,5.7405784028408755
2022,North Carolina,20.13,31.825216908957422,33,11.695216908957423
2022,Notre Dame,15.25,25.446502978297584,31,10.196502978297584
2022,Ohio St.,16.24,25.95834887838426,30,9.718348878384262
2022,Providence,15.89,26.44414567033659,30,10.554145670336588
2022,Purdue,22.36,26.51727134181323,34,4.157271341813232
2022,Richmond,9.45,19.105585797164736,35,9.655585797164736
2022,Saint Mary's,19.53,30.40372788747788,31,10.87372788747788
2022,Saint Peter's,7.24,16.449829747991036,29,9.209829747991035
2022,San Diego St.,17.07,21.664082552013063,31,4.594082552013063
2022,San Francisco,17.38,30.62657950264191,32,13.24657950264191
2022,Seton Hall,13.61,21.572859136846105,30,7.962859136846106
2022,South Dakota St.,10.58,13.44874068271313,32,2.8687406827131294
2022,TCU,17.02,33.15430488052902,32,16.13430488052902
2022,Tennessee,25.1,32.36744299291665,33,7.267442992916649
2022,Texas,20.88,31.602633603834104,32,10.722633603834105
2022,Texas Southern,-1.28,5.462737636903149,30,6.742737636903149
2022,Texas Tech,25.64,34.58703534057174,34,8.947035340571738
2022,UAB,13.67,16.371034244135164,32,2.7010342441351636
2022,UCLA,24.26,31.285740544077303,32,7.025740544077301
2022,USC,14.14,23.301714754053496,33,9.161714754053495
2022,Vermont,13.2,25.13281326593382,32,11.93281326593382
2022,Villanova,24.56,25.01630861250753,33,0.45630861250753085
2022,Virginia Tech,18.86,28.770683491598255,35,9.910683491598256
2022,Wisconsin,15.34,20.503726873560865,31,5.163726873560865
2022,Wright St.,-0.28,7.963934946995237,33,8.243934946995237
2022,Yale,1.98,8.883287598661104,29,6.9032875986611035
2023,Alabama,27.28,36.07484093019107,34,8.794840930191071
2023,Arizona,21.9,30.658268919018784,34,8.758268919018786
2023,Arizona St.,13.26,25.982247755117452,34,12.722247755117452
2023,Arkansas,18.05,29.47497459814892,33,11.424974598148918
2023,Auburn,16.77,30.902499126992222,32,14.132499126992222
2023,Baylor,19.68,31.65055510633447,32,11.97055510633447
2023,Boise St.,15.85,25.84368172883006,32,9.99368172883006
2023,Colgate,5.24,10.14137794211946,33,4.90137794211946
2023,College of Charleston,11.85,16.128506169708945,33,4.278506169708946
2023,Connecticut,29.86,29.841646161975664,33,-0.018353838024335545
2023,Creighton,21.83,34.85630037101121,33,13.02630037101121
2023,Drake,11.9,24.518174435962717,33,12.618174435962716
2023,Duke,19.35,31.201003974093,34,11.851003974092997
2023,Fairleigh Dickinson,-8.36,-1.1227420736905946,32,7.237257926309405
2023,Florida Atlantic,19.38,25.56963008715951,32,6.189630087159511
2023,Furman,8.01,12.334481059442652,31,4.324481059442652
2023,Gonzaga,23.02,34.432834778142066,32,11.412834778142066
2023,Grand Canyon,5.88,14.159180626577385,32,8.279180626577386
2023,Houston,27.72,31.822883558303065,34,4.102883558303066
2023,Howard,-3.38,11.15009892817155,31,14.530098928171551
2023,Illinois,16.22,25.41285115749215,32,9.19285115749215
2023,Indiana,17.03,28.839549367950266,33,11.809549367950265
2023,Iona,11.35,17.51701001631099,34,6.167010016310991
2023,Iowa,15.39,28.889854957957482,32,13.499854957957481
2023,Iowa St.,17.04,34.100575155766116,32,17.060575155766116
2023,Kansas,22.85,37.09596302921784,34,14.24596302921784
2023,Kansas St.,18.51,30.797677553753662,32,12.28767755375366
2023,Kennesaw St.,4.04,8.789128198709216,31,4.749128198709216
2023,Kent St.,11.2,17.313122032431078,32,6.113122032431079
2023,Kentucky,17.4,27.86575167033443,32,10.46575167033443
2023,Louisiana,8.51,15.90793776921328,30,7.39793776921328
2023,Marquette,22.38,26.268164838847728,34,3.888164838847729
2023,Maryland,17.99,30.577661812494274,33,12.587661812494275
2023,Memphis,18.53,28.302701220433615,34,9.772701220433614
2023,Miami FL,17.94,18.522578283829834,32,0.5825782838298323
2023,Michigan St.,17.61,30.23425200167239,31,12.624252001672392
2023,Missouri,13.07,29.634725758065773,33,16.564725758065773
2023,Montana St.,5.49,8.50806655325603,32,3.0180665532560305
2023,N.C. St.,13.55,33.0669681449499,33,19.516968144949896
2023,Northern Kentucky,0.65,11.561338653619075,32,10.911338653619074
2023,Northwestern,15.59,28.14517434295429,32,12.555174342954292
2023,Oral Roberts,11.65,17.399447892671823,30,5.749447892671823
2023,Penn St.,16.04,23.854177244308172,35,7.814177244308173
2023,Pittsburgh,12.86,25.320316246412375,33,12.460316246412376
2023,Princeton,8.04,14.51010888511092,27,6.470108885110921
2023,Providence,15.39,33.17305726482914,32,17.78305726482914
2023,Purdue,23.24,28.375813582770437,34,5.135813582770439
2023,Saint Mary's,21.24,33.021971523487615,32,11.781971523487616
2023,San Diego St.,20.34,24.034891292508515,32,3.6948912925085153
2023,TCU,17.78,32.2643294730319,33,14.484329473031899
2023,Tennessee,23.8,33.02456295226639,33,9.224562952266393
2023,Texas,24.43,34.84377800495303,34,10.41377800495303
2023,Texas A&M,16.71,31.24601031163941,34,14.536010311639409
2023,Texas A&M Corpus Chris,-0.48,4.88719263984047,29,5.36719263984047
2023,UC Santa Barbara,5.68,13.394082532891908,32,7.714082532891908
2023,UCLA,27.29,30.912410743949398,34,3.6224107439493984
2023,UNC Asheville,1.22,5.986159039483177,32,4.766159039483178
2023,USC,14.85,26.188128718264633,32,11.338128718264633
2023,Utah St.,17.39,27.799199091360105,33,10.409199091360104
2023,VCU,12.84,22.348594838918803,34,9.508594838918803
2023,Vermont,5.33,15.523458762990282,32,10.193458762990282
2023,Virginia,16.37,26.329774255284256,32,9.959774255284255
2023,West Virginia,18.82,34.689369717863485,33,15.869369717863485
2023,Xavier,19.95,29.582343539076938,34,9.632343539076938
2024,Akron,4.58,6.863126250334772,32,2.283126250334772
2024,Alabama,22.96,34.94654319090496,32,11.98654319090496
2024,Arizona,26.55,34.14428814736162,33,7.59428814736162
2024,Auburn,27.99,39.47295881680582,34,11.482958816805823
2024,BYU,19.96,30.54356628164247,33,10.583566281642469
2024,Baylor,21.9,32.996342624156995,32,11.096342624156996
2024,Clemson,19.44,29.01400944613963,32,9.57400944613963
2024,Colgate,1.5,6.264801618690709,33,4.764801618690709
2024,College of Charleston,7.52,14.89684636922033,33,7.376846369220331
2024,Colorado,19.03,28.216083592864745,34,9.186083592864744
2024,Colorado St.,17.02,22.927473914360426,32,5.907473914360427
2024,Connecticut,36.43,43.11671926746667,34,6.686719267466671
2024,Creighton,24.22,32.179016417693724,32,7.959016417693725
2024,Dayton,17.3,20.7239757454176,31,3.4239757454176
2024,Drake,14.53,21.46255150567269,33,6.93255150567269
2024,Duke,26.47,32.72485912942408,32,6.254859129424084
2024,Duquesne,9.19,19.078037464764442,34,9.888037464764443
2024,Florida,18.19,27.366332635145717,35,9.176332635145716
2024,Florida Atlantic,15.74,15.483873067871361,33,-0.25612693212863924
2024,Gonzaga,23.17,29.291750171777867,31,6.121750171777865
2024,Grambling St.,-7.09,1.007037233096416,31,8.097037233096415
2024,Grand Canyon,14.84,20.294312295211213,32,5.4543122952112135
2024,Houston,31.17,42.9157601965105,34,11.745760196510496
2024,Illinois,24.53,28.34868850691061,34,3.8186885069106076
2024,Iowa St.,26.47,37.151334750370815,34,10.681334750370816
2024,James Madison,12.42,16.286429349065894,33,3.8664293490658945
2024,Kansas,17.94,41.067897498340635,31,23.127897498340634
2024,Kentucky,19.29,27.688880896334332,32,8.398880896334333
2024,Long Beach St.,-0.25,12.104021030539823,33,12.354021030539823
2024,Longwood,0.35,13.899667434727126,31,13.549667434727127
2024,Marquette,23.02,38.32364007993348,34,15.303640079933484
2024,McNeese,11.8,15.913329634882247,29,4.113329634882247
2024,Michigan St.,20.58,27.74569206343093,33,7.165692063430932
2024,Mississippi St.,17.07,32.39916438546206,34,15.329164385462057
2024,Morehead St.,5.15,10.164566462494717,30,5.014566462494717
2024,N.C. St.,15.9,27.748856133927436,36,11.848856133927436
2024,Nebraska,17.55,34.15909861238801,33,16.609098612388006
2024,Nevada,16.41,25.726731333446008,32,9.316731333446008
2024,New Mexico,17.8,26.87161726022531,34,9.07161726022531
2024,North Carolina,26.19,31.139691532462102,34,4.949691532462101
2024,Northwestern,16.41,29.548172489612078,32,13.138172489612078
2024,Oakland,3.73,10.787204555296501,34,7.057204555296501
2024,Oregon,14.19,24.30520574708549,34,10.115205747085492
2024,Purdue,30.62,29.309649490762425,33,-1.3103505092375762
2024,Saint Mary's,19.43,33.336728703783336,32,13.906728703783337
2024,Saint Peter's,-3.03,7.368223839192084,31,10.398223839192084
2024,Samford,10.03,15.040374712537682,32,5.010374712537683
2024,San Diego St.,19.36,25.98765489241766,32,6.6276548924176595
2024,South Carolina,14.4,34.322051866082944,33,19.922051866082946
2024,South Dakota St.,2.69,11.419774278431747,31,8.729774278431748
2024,Stetson,-4.51,4.747054463907449,31,9.257054463907448
2024,TCU,16.04,30.151826436074,33,14.111826436074
2024,Tennessee,26.61,35.30604066276754,32,8.696040662767544
2024,Texas,18.77,32.25720067777729,32,13.487200677777292
2024,Texas A&M,17.02,30.055120773271938,34,13.035120773271938
2024,Texas Tech,17.32,36.91861341055778,33,19.598613410557782
2024,UAB,6.49,21.496537171207688,33,15.006537171207688
2024,Utah St.,14.89,24.38357220232741,31,9.49357220232741
2024,Vermont,6.61,7.270253903529277,32,0.6602539035292763
2024,Wagner,-10.0,3.1052866958261918,29,13.10528669582619
2024,Washington St.,16.33,25.60593956890606,33,9.275939568906061
2024,Western Kentucky,2.9,11.858582986548871,30,8.95858298654887
2024,Wisconsin,20.06,33.09566818222997,35,13.035668182229973
2024,Yale,9.07,14.416664266473225,29,5.3466642664732245
2025,Akron,6.47,10.986028454850212,32,4.516028454850212
2025,Alabama,30.34,46.07312267809357,33,15.733122678093569
2025,Alabama St.,-8.87,-1.0417179705341424,33,7.828282029465857
2025,Arizona,26.35,36.741318002780794,34,10.391318002780793
2025,Arkansas,19.33,29.303734070347723,33,9.973734070347724
2025,Auburn,35.05,39.13610453567087,33,4.08610453567087
2025,BYU,22.31,39.01360461140483,33,16.70360461140483
2025,Baylor,20.83,30.67076199754197,32,9.840761997541971
2025,Bryant,0.92,7.546448597950095,32,6.626448597950095
2025,Clemson,23.22,27.026007889271085,33,3.8060078892710862
2025,Colorado St.,17.61,31.05405132619979,34,13.44405132619979
2025,Connecticut,20.18,31.42401425983341,33,11.24401425983341
2025,Creighton,19.44,30.711336188532492,34,11.27133618853249
2025,Drake,15.12,18.430131272827264,31,3.310131272827265
2025,Duke,39.29,40.43491112653068,34,1.1449111265306797
2025,Florida,36.46,43.84936710086246,34,7.389367100862458
2025,Georgia,18.57,36.87305403774341,32,18.303054037743408
2025,Gonzaga,28.01,33.745667704862306,33,5.735667704862305
2025,Grand Canyon,6.29,13.119347035301908,32,6.829347035301908
2025,High Point,9.15,15.069479165963262,32,5.919479165963262
2025,Houston,36.59,36.20409232718701,34,-0.38590767281299065
2025,Illinois,24.32,44.75723655717869,33,20.437236557178693
2025,Iowa St.,26.65,36.30164861582959,33,9.651648615829593
2025,Kansas,22.94,35.322807982626756,33,12.382807982626755
2025,Kentucky,24.54,40.23437179674075,33,15.694371796740754
2025,Liberty,12.46,19.187073951539332,31,6.727073951539332
2025,Lipscomb,8.55,12.175888614953628,32,3.6258886149536274
2025,Louisville,21.73,29.313573426529235,34,7.5835734265292345
2025,Marquette,21.01,32.43680939201186,33,11.426809392011858
2025,Maryland,27.07,33.63759865977433,33,6.567598659774333
2025,McNeese,14.24,17.899834722024266,31,3.659834722024266
2025,Memphis,15.1,14.228577580594607,34,-0.871422419405393
2025,Michigan,23.45,35.28841462769268,34,11.838414627692682
2025,Michigan St.,28.48,34.34500164307681,33,5.865001643076813
2025,Mississippi,23.34,36.1525261365198,33,12.812526136519804
2025,Mississippi St.,20.02,38.667120778541076,33,18.647120778541076
2025,Missouri,23.57,39.4611293141322,33,15.8911293141322
2025,Montana,0.07,10.439620957923015,31,10.369620957923015
2025,Mount St. Mary's,-6.34,3.208583787829537,33,9.548583787829537
2025,Nebraska Omaha,-0.06,14.202504256173935,32,14.262504256173935
2025,New Mexico,17.78,21.322927933115356,32,3.5429279331153545
2025,Norfolk St.,-1.63,-1.6089195159427885,31,0.021080484057211413
2025,North Carolina,20.33,33.72443937521259,35,13.394439375212592
2025,Oklahoma,17.95,33.61252950568198,33,15.662529505681977
2025,Oregon,21.85,33.323352507352276,33,11.473352507352274
2025,Purdue,25.36,38.63182899000623,33,13.271828990006227
2025,Robert Morris,2.9,11.061136154476717,33,8.161136154476717
2025,SIU Edwardsville,-4.5,7.663437652426339,30,12.163437652426339
2025,Saint Mary's,22.73,27.372190691695145,32,4.642190691695145
2025,St. John's,26.06,31.243350340907853,34,5.183350340907854
2025,Tennessee,30.93,36.77809437419359,34,5.848094374193593
2025,Texas A&M,23.66,34.71285265783855,32,11.052852657838553
2025,Texas Tech,27.92,35.740617497386125,33,7.820617497386124
2025,Troy,6.95,15.57108317196654,31,8.62108317196654
2025,UC San Diego,18.25,25.774079598771245,32,7.5240795987712445
2025,UCLA,23.46,37.38307693400965,32,13.92307693400965
2025,UNC Wilmington,5.28,12.523547044868426,32,7.243547044868426
2025,Utah St.,14.0,34.104269007737095,32,20.104269007737095
2025,VCU,19.53,24.40136334777009,33,4.871363347770089
2025,Vanderbilt,16.23,35.0695325727364,32,18.8395325727364
2025,Wisconsin,26.57,34.81364925942293,35,8.24364925942293
2025,Wofford,4.24,16.138175925601207,32,11.898175925601207
2025,Xavier,17.19,26.234832494506342,32,9.044832494506341
2025,Yale,11.02,11.966828165072954,28,0.9468281650729544
2026,Akron,11.94,14.184691994914399,32,2.2446919949143993
2026,Alabama,27.22,30.335906669069185,32,3.1159066690691866
2026,Arizona,38.06,40.06726860708994,34,2.007268607089941
2026,Arkansas,25.47,34.93728589452085,34,9.467285894520849
2026,BYU,22.78,36.178706972045205,34,13.398706972045204
2026,Cal Baptist,6.08,16.293624791567893,33,10.213624791567893
2026,Clemson,18.61,28.903056707953294,34,10.293056707953294
2026,Connecticut,29.78,39.06996259165742,34,9.28996259165742
2026,Duke,37.37,41.402022489522636,34,4.032022489522639
2026,Florida,33.57,42.91548638439046,33,9.345486384390462
2026,Furman,-1.42,8.012132926472198,31,9.432132926472198
2026,Georgia,19.36,31.90519149657786,32,12.54519149657786
2026,Gonzaga,26.98,31.400383900547336,33,4.4203839005473355
2026,Hawaii,5.58,13.954829111399993,30,8.374829111399993
2026,High Point,9.52,11.048742419440241,31,1.528742419440242
2026,Hofstra,9.06,16.76676022950013,32,7.706760229500128
2026,Houston,33.84,42.44060274347991,34,8.600602743479904
2026,Howard,-2.64,4.914982250340715,29,7.554982250340714
2026,Idaho,1.0,13.751686515629444,32,12.751686515629444
2026,Illinois,33.66,37.471933852545966,32,3.8119338525459696
2026,Iowa,23.39,32.46285344210023,33,9.072853442100232
2026,Iowa St.,32.0,48.144729793955605,34,16.144729793955605
2026,Kansas,24.15,42.00834600078655,33,17.858346000786554
2026,Kennesaw St.,1.19,10.006149720809464,31,8.816149720809465
2026,Kentucky,21.09,33.298941575047856,34,12.208941575047856
2026,LIU,-3.99,-1.606163747970982,34,2.383836252029018
2026,Louisville,24.57,31.91732860942554,33,7.347328609425539
2026,McNeese,12.49,16.862390032675172,31,4.372390032675172
2026,Miami FL,20.64,31.191931686458997,33,10.551931686458996
2026,Miami OH,8.64,7.4687806806966135,29,-1.171219319303387
2026,Michigan,39.7,38.913860101877084,34,-0.7861398981229186
2026,Michigan St.,28.76,36.182098565043624,32,7.422098565043623
2026,Missouri,14.93,33.67376405815582,32,18.74376405815582
2026,Nebraska,26.58,39.52025594889661,32,12.940255948896613
2026,North Carolina,20.11,31.727007438324897,32,11.617007438324897
2026,North Dakota St.,4.55,14.213999338724763,31,9.663999338724764
2026,Northern Iowa,10.93,21.616426728309015,34,10.686426728309016
2026,Ohio St.,22.22,38.83624565325378,33,16.616245653253785
2026,Penn,0.99,9.685718291098599,28,8.695718291098599
2026,Prairie View A&M,-10.15,0.24901358561925138,31,10.399013585619251
2026,Purdue,31.08,39.33000932364928,35,8.25000932364928
2026,Queens,-1.77,6.808234745343191,33,8.578234745343192
2026,Saint Louis,19.51,25.89267971328103,32,6.3826797132810285
2026,Saint Mary's,21.87,30.149505868683367,31,8.279505868683366
2026,Santa Clara,19.02,30.83795978872957,33,11.81795978872957
2026,Siena,-1.04,7.834424789218045,34,8.874424789218045
2026,South Florida,16.9,24.432608358836994,32,7.532608358836995
2026,St. John's,27.17,37.395313170787254,34,10.225313170787253
2026,TCU,17.35,27.836122602379096,33,10.486122602379094
2026,Tennessee,27.0,34.113222357566535,33,7.113222357566535
2026,Tennessee St.,-2.05,11.797874956487998,29,13.847874956487999
2026,Texas,20.57,33.070213726826374,31,12.500213726826374
2026,Texas A&M,18.69,33.859876921845604,32,15.169876921845603
2026,Texas Tech,24.46,41.08928896964308,32,16.629288969643078
2026,Troy,1.16,11.702731766760355,31,10.542731766760355
2026,UCF,14.97,34.16755384558426,32,19.19755384558426
2026,UCLA,21.19,38.217884117670486,34,17.027884117670485
2026,Utah St.,21.53,31.50949949397405,33,9.97949949397405
2026,VCU,17.44,21.154898484884967,34,3.7148984848849658
2026,Vanderbilt,27.35,37.6208069362118,34,10.270806936211798
2026,Villanova,19.92,32.440139437166664,32,12.520139437166662
2026,Virginia,25.71,36.46380247968793,34,10.753802479687927
2026,Wisconsin,23.09,37.05666369154886,34,13.966663691548863
2026,Wright St.,2.36,8.480928249370098,32,6.120928249370099
